846	0
847	0
848	1
849	0
850	1
851	0
852	0
853	1
854	0
855	0
856	0
857	1
858	0
859	0
860	1
861	0
862	0
863	0
864	0
865	1
866	0
867	0
868	0
869	1
870	0
871	0
872	1
873	0
874	0
875	0
876	1
877	0
878	0
879	1
880	0
881	0
882	0
883	1
884	0
885	0
886	0
887	0
888	1
889	0
890	0
891	1
892	0
893	0
894	0
895	0
896	1
897	0
898	1
899	0
900	0
901	0
902	0
903	0
904	1
905	0
906	0
907	0
908	0
909	0
910	0
911	1
912	0
913	0
914	0
915	1
916	0
917	0
918	0
919	1
920	0
921	0
922	0
923	1
924	0
925	0
926	0
927	0
928	1
929	0
930	0
931	0
932	1
933	1
934	0
935	0
936	1
937	1
938	1
939	0
940	0
941	0
942	0
943	1
944	0
945	0
946	0
947	1
948	1
949	0
950	0
951	0
952	1
953	0
954	1
955	0
956	0
957	0
958	0
959	1
960	0
961	0
962	0
963	1
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	1
973	0
974	0
975	0
976	1
977	1
978	0
979	0
980	0
981	1
982	0
983	0
984	0
985	1
986	0
987	0
988	0
989	0
990	1
991	0
992	0
993	0
994	1
995	1
996	0
997	0
998	1
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	1
1015	0
1016	0
1017	0
1018	1
1019	0
1020	0
1021	0
1022	0
1023	1
1024	0
1025	0
1026	0
1027	0
1028	0
1029	0
1030	0
1031	1
1032	0
1033	0
1034	0
1035	0
1036	0
1037	0
1038	0
1039	0
1040	1
1041	0
1042	0
1043	1
1044	0
1045	0
1046	0
1047	1
1048	1
1049	0
1050	0
1051	1
1052	0
1053	0
1054	0
1055	1
1056	0
1057	0
1058	0
1059	1
1060	0
1061	0
1062	1
1063	0
1064	11
1065	1
1066	1
1067	0
1068	0
1069	0
1070	0
1071	0
1072	0
1073	1
1074	0
1075	0
1076	1
1077	0
1078	0
1079	0
1080	1
1081	0
1082	0
1083	0
1084	0
1085	1
1086	0
1087	0
1088	0
1089	1
1090	0
1091	0
1092	0
1093	1
1094	1
1095	0
1096	0
1097	1
1098	0
1099	0
1100	0
1101	0
1102	1
1103	0
1104	0
1105	1
1106	0
1107	0
1108	0
1109	0
1110	1
1111	0
1112	0
1113	0
1114	1
1115	0
1116	0
1117	0
1118	1
1119	0
1120	0
1121	0
1122	1
1123	0
1124	0
1125	0
1126	1
1127	0
1128	0
1129	0
1130	1
1131	0
1132	0
1133	0
1134	0
1135	0
1136	0
1137	0
1138	1
1139	0
1140	0
1141	0
1142	1
1143	0
1144	0
1145	1
1146	0
1147	2
1148	0
1149	0
1150	0
1151	0
1152	1
1153	0
1154	0
1155	1
1156	0
1157	0
1158	1
1159	0
1160	0
1161	0
1162	1
1163	0
1164	0
1165	0
1166	1
1167	0
1168	0
1169	1
1170	0
1171	0
1172	0
1173	1
1174	1
1175	0
1176	0
1177	0
1178	1
1179	0
1180	0
1181	1
1182	0
1183	0
1184	0
1185	1
1186	1
1187	0
1188	0
1189	0
1190	1
1191	0
1192	0
1193	0
1194	1
1195	0
1196	0
1197	2
1198	0
1199	0
1200	0
1201	0
1202	1
1203	0
1204	0
1205	1
1206	0
1207	0
1208	0
1209	1
1210	0
1211	0
1212	0
1213	1
1214	0
1215	0
1216	1
1217	0
1218	0
1219	1
1220	0
1221	0
1222	0
1223	0
1224	1
1225	0
1226	0
1227	1
1228	0
1229	0
1230	0
1231	1
1232	0
1233	0
1234	0
1235	0
1236	1
1237	0
1238	0
1239	0
1240	0
1241	0
1242	0
1243	0
1244	1
1245	0
1246	0
1247	2
1248	0
1249	0
1250	1
1251	0
1252	0
1253	0
1254	1
1255	0
1256	0
1257	1
1258	1
1259	0
1260	0
1261	1
1262	1
1263	0
1264	0
1265	0
1266	1
1267	0
1268	0
1269	0
1270	0
1271	0
1272	0
1273	0
1274	1
1275	1
1276	0
1277	0
1278	0
1279	1
1280	0
1281	0
1282	0
1283	0
1284	0
1285	1
1286	1
1287	0
1288	0
1289	0
1290	0
1291	0
1292	0
1293	0
1294	1
1295	0
1296	0
1297	1
1298	0
1299	0
1300	0
1301	0
1302	1
1303	0
1304	0
1305	1
1306	0
1307	0
1308	0
1309	1
1310	1
1311	0
1312	0
1313	0
1314	1
1315	0
1316	0
1317	0
1318	0
1319	1
1320	0
1321	0
1322	0
1323	1
1324	0
1325	0
1326	0
1327	1
1328	0
1329	0
1330	0
1331	1
1332	0
1333	0
1334	0
1335	1
1336	0
1337	0
1338	0
1339	1
1340	0
1341	0
1342	0
1343	1
1344	0
1345	0
1346	0
1347	2
1348	1
1349	0
1350	0
1351	1
1352	0
1353	0
1354	1
1355	0
1356	0
1357	0
1358	0
1359	0
1360	0
1361	0
1362	0
1363	0
1364	1
1365	0
1366	0
1367	0
1368	0
1369	0
1370	1
1371	0
1372	0
1373	0
1374	1
1375	0
1376	0
1377	1
1378	0
1379	0
1380	0
1381	1
1382	0
1383	0
1384	1
1385	0
1386	0
1387	0
1388	1
1389	0
1390	0
1391	0
1392	1
1393	0
1394	0
1395	0
1396	0
1397	1
1398	1
1399	1
1400	0
1401	0
1402	1
1403	0
1404	0
1405	0
1406	1
1407	0
1408	0
1409	1
1410	0
1411	0
1412	0
1413	0
1414	0
1415	0
1416	1
1417	0
1418	0
1419	1
1420	0
1421	0
1422	1
1423	0
1424	0
1425	0
1426	1
1427	0
1428	1
1429	0
1430	1
1431	0
1432	1
1433	0
1434	0
1435	1
1436	0
1437	0
1438	1
1439	0
1440	0
1441	1
1442	0
1443	0
1444	0
1445	0
1446	0
1447	1
1448	1
1449	0
1450	1
1451	0
1452	0
1453	0
1454	1
1455	0
1456	0
1457	1
1458	0
1459	0
1460	1
1461	0
1462	0
1463	0
1464	1
1465	0
1466	0
1467	0
1468	0
1469	1
1470	0
1471	0
1472	1
1473	0
1474	0
1475	0
1476	1
1477	0
1478	0
1479	1
1480	0
1481	0
1482	1
1483	0
1484	0
1485	1
1486	0
1487	0
1488	0
1489	1
1490	0
1491	0
1492	1
1493	0
1494	0
1495	0
1496	1
1497	2
1498	1
1499	0
1500	1
1501	0
1502	0
1503	1
1504	0
1505	0
1506	0
1507	1
1508	0
1509	0
1510	1
1511	0
1512	0
1513	1
1514	1
1515	0
1516	0
1517	1
1518	0
1519	0
1520	1
1521	0
1522	0
1523	0
1524	1
1525	0
1526	0
1527	1
1528	0
1529	0
1530	0
1531	0
1532	0
1533	1
1534	0
1535	0
1536	0
1537	0
1538	0
1539	1
1540	0
1541	0
1542	1
1543	0
1544	0
1545	1
1546	0
1547	2
1548	0
1549	1
1550	0
1551	1
1552	1
1553	0
1554	1
1555	0
1556	1
1557	0
1558	0
1559	0
1560	0
1561	0
1562	0
1563	0
1564	1
1565	0
1566	0
1567	0
1568	1
1569	0
1570	0
1571	0
1572	1
1573	0
1574	0
1575	0
1576	1
1577	0
1578	0
1579	0
1580	0
1581	1
1582	1
1583	1
1584	0
1585	0
1586	0
1587	1
1588	1
1589	0
1590	0
1591	1
1592	1
1593	0
1594	0
1595	0
1596	1
1597	2
1598	0
1599	0
1600	1
1601	0
1602	0
1603	0
1604	1
1605	0
1606	0
1607	1
1608	0
1609	0
1610	0
1611	1
1612	0
1613	0
1614	1
1615	1
1616	1
1617	0
1618	0
1619	0
1620	1
1621	0
1622	0
1623	0
1624	1
1625	0
1626	0
1627	0
1628	1
1629	0
1630	0
1631	0
1632	1
1633	0
1634	0
1635	1
1636	0
1637	0
1638	0
1639	1
1640	0
1641	0
1642	0
1643	1
1644	0
1645	0
1646	0
1647	1
1648	0
1649	1
1650	0
1651	0
1652	0
1653	0
1654	0
1655	0
1656	1
1657	0
1658	0
1659	1
1660	0
1661	0
1662	1
1663	0
1664	0
1665	0
1666	0
1667	0
1668	0
1669	1
1670	0
1671	0
1672	0
1673	1
1674	0
1675	0
1676	0
1677	1
1678	0
1679	0
1680	1
1681	1
1682	0
1683	0
1684	1
1685	0
1686	0
1687	0
1688	1
1689	0
1690	0
1691	0
1692	0
1693	0
1694	0
1695	1
1696	0
1697	1
1698	0
1699	0
1700	0
1701	1
1702	0
1703	0
1704	1
1705	0
1706	0
1707	0
1708	1
1709	0
1710	0
1711	1
1712	0
1713	0
1714	0
1715	1
1716	0
1717	0
1718	0
1719	1
1720	0
1721	0
1722	1
1723	0
1724	0
1725	0
1726	1
1727	0
1728	0
1729	0
1730	1
1731	0
1732	0
1733	1
1734	1
1735	0
1736	0
1737	0
1738	0
1739	0
1740	1
1741	0
1742	0
1743	0
1744	1
1745	0
1746	0
1747	1
1748	1
1749	0
1750	0
1751	1
1752	0
1753	0
1754	0
1755	1
1756	0
1757	0
1758	0
1759	0
1760	0
1761	0
1762	0
1763	0
1764	0
1765	1
1766	1
1767	0
1768	0
1769	1
1770	0
1771	0
1772	0
1773	1
1774	1
1775	0
1776	0
1777	0
1778	0
1779	1
1780	0
1781	0
1782	0
1783	0
1784	0
1785	0
1786	0
1787	1
1788	0
1789	0
1790	0
1791	1
1792	0
1793	0
1794	0
1795	1
1796	0
1797	1
1798	0
1799	0
1800	0
1801	0
1802	0
1803	0
1804	0
1805	0
1806	0
1807	0
1808	1
1809	0
1810	0
1811	0
1812	1
1813	0
1814	0
1815	0
1816	1
1817	0
1818	0
1819	1
1820	1
1821	0
1822	0
1823	0
1824	1
1825	0
1826	0
1827	0
1828	0
1829	0
1830	0
1831	0
1832	1
1833	0
1834	0
1835	0
1836	0
1837	0
1838	0
1839	0
1840	0
1841	0
1842	0
1843	0
1844	1
1845	0
1846	0
1847	0
1848	0
1849	1
1850	0
1851	0
1852	0
1853	1
1854	0
1855	0
1856	1
1857	0
1858	0
1859	0
1860	0
1861	0
1862	0
1863	1
1864	0
1865	0
1866	0
1867	1
1868	1
1869	0
1870	0
1871	0
1872	1
1873	0
1874	0
1875	0
1876	1
1877	0
1878	0
1879	0
1880	1
1881	0
1882	0
1883	1
1884	1
1885	0
1886	0
1887	0
1888	0
1889	0
1890	0
1891	1
1892	0
1893	0
1894	0
1895	1
1896	0
1897	2
1898	0
1899	0
1900	0
1901	1
1902	0
1903	1
1904	1
1905	0
1906	0
1907	1
1908	0
1909	1
1910	0
1911	0
1912	0
1913	0
1914	1
1915	0
1916	0
1917	1
1918	0
1919	0
1920	0
1921	0
1922	1
1923	0
1924	1
1925	0
1926	0
1927	0
1928	0
1929	1
1930	0
1931	0
1932	0
1933	0
1934	1
1935	0
1936	0
1937	0
1938	0
1939	1
1940	0
1941	0
1942	0
1943	0
1944	1
1945	0
1946	1
1947	2
1948	1
1949	0
1950	1
1951	0
1952	0
1953	0
1954	0
1955	1
1956	0
1957	1
1958	0
1959	0
1960	1
1961	0
1962	0
1963	0
1964	0
1965	0
1966	1
1967	0
1968	1
1969	0
1970	0
1971	0
1972	0
1973	0
1974	1
1975	0
1976	0
1977	1
1978	0
1979	0
1980	0
1981	0
1982	0
1983	0
1984	1
1985	0
1986	0
1987	1
1988	0
1989	0
1990	1
1991	0
1992	0
1993	0
1994	0
1995	1
1996	1
1997	2
1998	0
1999	1
2000	0
2001	0
2002	1
2003	0
2004	0
2005	1
2006	0
2007	0
2008	1
2009	0
2010	0
2011	1
2012	0
2013	0
2014	1
2015	0
2016	0
2017	1
2018	0
2019	0
2020	0
2021	1
2022	0
2023	1
2024	0
2025	0
2026	0
2027	0
2028	0
2029	1
2030	0
2031	0
2032	0
2033	1
2034	0
2035	0
2036	1
2037	0
2038	0
2039	1
2040	0
2041	0
2042	1
2043	0
2044	0
2045	1
2046	0
2047	1
2048	0
2049	1
2050	0
2051	0
2052	1
2053	0
2054	0
2055	1
2056	1
2057	0
2058	0
2059	1
2060	0
2061	0
2062	0
2063	0
2064	0
2065	0
2066	1
2067	0
2068	0
2069	1
2070	0
2071	0
2072	0
2073	1
2074	0
2075	0
2076	0
2077	1
2078	0
2079	0
2080	1
2081	0
2082	0
2083	0
2084	1
2085	0
2086	0
2087	0
2088	1
2089	0
2090	0
2091	1
2092	0
2093	0
2094	1
2095	0
2096	0
2097	2
2098	1
2099	0
2100	1
2101	0
2102	1
2103	0
2104	1
2105	0
2106	0
2107	0
2108	0
2109	1
2110	0
2111	0
2112	1
2113	0
2114	0
2115	0
2116	1
2117	0
2118	0
2119	1
2120	0
2121	1
2122	0
2123	0
2124	1
2125	0
2126	0
2127	1
2128	0
2129	0
2130	0
2131	1
2132	0
2133	0
2134	0
2135	0
2136	0
2137	0
2138	0
2139	1
2140	0
2141	0
2142	0
2143	0
2144	1
2145	0
2146	2
2147	0
2148	0
2149	1
2150	0
2151	0
2152	0
2153	0
2154	0
2155	1
2156	0
2157	0
2158	0
2159	0
2160	1
2161	0
2162	0
2163	0
2164	0
2165	1
2166	0
2167	0
2168	0
2169	1
2170	0
2171	0
2172	0
2173	0
2174	1
2175	0
2176	0
2177	0
2178	1
2179	0
2180	0
2181	0
2182	1
2183	1
2184	0
2185	0
2186	1
2187	0
2188	0
2189	0
2190	1
2191	0
2192	0
2193	0
2194	1
2195	0
2196	1
2197	0
2198	0
2199	0
2200	0
2201	1
2202	0
2203	0
2204	0
2205	1
2206	0
2207	0
2208	0
2209	0
2210	0
2211	1
2212	1
2213	0
2214	0
2215	1
2216	0
2217	0
2218	0
2219	1
2220	0
2221	0
2222	0
2223	1
2224	0
2225	0
2226	0
2227	1
2228	0
2229	0
2230	0
2231	1
2232	0
2233	0
2234	1
2235	0
2236	0
2237	1
2238	1
2239	0
2240	0
2241	1
2242	0
2243	0
2244	0
2245	1
2246	0
2247	0
2248	1
2249	0
2250	0
2251	0
2252	1
2253	0
2254	0
2255	0
2256	1
2257	0
2258	0
2259	0
2260	1
2261	0
2262	0
2263	1
2264	1
2265	0
2266	0
2267	0
2268	1
2269	0
2270	0
2271	0
2272	1
2273	0
2274	0
2275	0
2276	1
2277	0
2278	0
2279	0
2280	1
2281	0
2282	0
2283	0
2284	1
2285	0
2286	0
2287	0
2288	1
2289	0
2290	0
2291	0
2292	1
2293	0
2294	0
2295	0
2296	1
2297	0
2298	1
2299	0
2300	0
2301	1
2302	0
2303	0
2304	1
2305	1
2306	0
2307	0
2308	0
2309	1
2310	0
2311	0
2312	0
2313	0
2314	0
2315	1
2316	0
2317	0
2318	0
2319	0
2320	0
2321	0
2322	0
2323	0
2324	0
2325	1
2326	0
2327	0
2328	0
2329	0
2330	1
2331	0
2332	0
2333	1
2334	0
2335	0
2336	0
2337	0
2338	1
2339	0
2340	0
2341	1
2342	0
2343	0
2344	0
2345	1
2346	1
2347	0
2348	1
2349	0
2350	0
2351	0
2352	0
2353	0
2354	1
2355	0
2356	0
2357	0
2358	1
2359	0
2360	1
2361	0
2362	0
2363	0
2364	1
2365	0
2366	0
2367	1
2368	0
2369	0
2370	0
2371	1
2372	0
2373	0
2374	0
2375	0
2376	1
2377	0
2378	0
2379	1
2380	0
2381	0
2382	0
2383	0
2384	1
2385	0
2386	0
2387	0
2388	0
2389	0
2390	0
2391	1
2392	0
2393	0
2394	0
2395	1
2396	2
2397	1
2398	0
2399	0
2400	0
2401	1
2402	0
2403	0
2404	0
2405	0
2406	0
2407	0
2408	0
2409	1
2410	0
2411	0
2412	0
2413	0
2414	1
2415	0
2416	0
2417	0
2418	1
2419	0
2420	0
2421	0
2422	1
2423	0
2424	0
2425	0
2426	1
2427	1
2428	0
2429	0
2430	0
2431	1
2432	0
2433	0
2434	0
2435	0
2436	1
2437	0
2438	0
2439	0
2440	1
2441	1
2442	0
2443	0
2444	0
2445	1
2446	1
2447	0
2448	0
2449	0
2450	0
2451	1
2452	0
2453	0
2454	0
2455	0
2456	0
2457	1
2458	0
2459	0
2460	1
2461	0
2462	0
2463	0
2464	1
2465	0
2466	0
2467	0
2468	1
2469	0
2470	0
2471	0
2472	1
2473	0
2474	0
2475	0
2476	1
2477	0
2478	0
2479	1
2480	0
2481	0
2482	0
2483	1
2484	0
2485	0
2486	0
2487	1
2488	0
2489	0
2490	0
2491	0
2492	1
2493	0
2494	0
2495	0
2496	1
2497	0
2498	0
2499	0
2500	0
2501	0
2502	1
2503	0
2504	0
2505	1
2506	1
2507	0
2508	0
2509	1
2510	1
2511	0
2512	0
2513	1
2514	1
2515	0
2516	0
2517	0
2518	1
2519	0
2520	0
2521	1
2522	1
2523	0
2524	0
2525	0
2526	0
2527	0
2528	0
2529	0
2530	0
2531	1
2532	0
2533	0
2534	0
2535	1
2536	1
2537	0
2538	0
2539	1
2540	0
2541	0
2542	0
2543	1
2544	0
2545	0
2546	0
2547	1
2548	0
2549	0
2550	0
2551	1
2552	0
2553	0
2554	0
2555	1
2556	0
2557	0
2558	0
2559	0
2560	1
2561	1
2562	0
2563	1
2564	0
2565	0
2566	0
2567	1
2568	0
2569	0
2570	0
2571	0
2572	1
2573	0
2574	0
2575	0
2576	1
2577	1
2578	0
2579	0
2580	0
2581	0
2582	0
2583	0
2584	0
2585	0
2586	1
2587	0
2588	0
2589	0
2590	0
2591	1
2592	0
2593	0
2594	0
2595	1
2596	1
2597	0
2598	0
2599	1
2600	0
2601	0
2602	1
2603	1
2604	0
2605	0
2606	0
2607	1
2608	0
2609	0
2610	1
2611	1
2612	0
2613	0
2614	0
2615	0
2616	0
2617	0
2618	0
2619	1
2620	0
2621	0
2622	0
2623	1
2624	1
2625	0
2626	1
2627	1
2628	0
2629	0
2630	0
2631	1
2632	0
2633	0
2634	1
2635	0
2636	0
2637	0
2638	0
2639	0
2640	1
2641	1
2642	0
2643	0
2644	0
2645	1
2646	1
2647	0
2648	0
2649	0
2650	1
2651	0
2652	0
2653	1
2654	0
2655	0
2656	0
2657	1
2658	0
2659	0
2660	1
2661	0
2662	0
2663	0
2664	1
2665	0
2666	0
2667	0
2668	1
2669	0
2670	0
2671	0
2672	1
2673	1
2674	0
2675	0
2676	0
2677	1
2678	0
2679	0
2680	0
2681	1
2682	0
2683	0
2684	0
2685	0
2686	1
2687	0
2688	0
2689	0
2690	1
2691	0
2692	0
2693	0
2694	0
2695	1
2696	1
2697	1
2698	0
2699	0
2700	0
2701	0
2702	0
2703	0
2704	1
2705	0
2706	0
2707	0
2708	1
2709	0
2710	0
2711	1
2712	0
2713	0
2714	0
2715	1
2716	0
2717	0
2718	1
2719	0
2720	0
2721	1
2722	0
2723	0
2724	0
2725	1
2726	0
2727	0
2728	1
2729	0
2730	0
2731	0
2732	0
2733	0
2734	0
2735	1
2736	0
2737	0
2738	1
2739	0
2740	0
2741	0
2742	1
2743	0
2744	0
2745	0
2746	1
2747	1
2748	0
2749	0
2750	1
2751	0
2752	0
2753	0
2754	1
2755	0
2756	0
2757	0
2758	0
2759	0
2760	0
2761	1
2762	0
2763	0
2764	0
2765	0
2766	1
2767	0
2768	0
2769	0
2770	1
2771	0
2772	0
2773	0
2774	0
2775	0
2776	0
2777	0
2778	0
2779	1
2780	0
2781	0
2782	1
2783	0
2784	0
2785	0
2786	0
2787	1
2788	0
2789	1
2790	0
2791	0
2792	0
2793	1
2794	1
2795	0
2796	1
2797	0
2798	0
2799	1
2800	0
2801	0
2802	1
2803	0
2804	0
2805	1
2806	0
2807	0
2808	1
2809	0
2810	0
2811	0
2812	1
2813	0
2814	0
2815	0
2816	0
2817	1
2818	0
2819	0
2820	0
2821	1
2822	0
2823	0
2824	0
2825	0
2826	1
2827	0
2828	0
2829	0
2830	1
2831	1
2832	0
2833	0
2834	0
2835	1
2836	0
2837	0
2838	0
2839	0
2840	1
2841	0
2842	0
2843	0
2844	1
2845	0
2846	1
2847	0
2848	0
2849	1
2850	0
2851	0
2852	0
2853	1
2854	0
2855	0
2856	0
2857	0
2858	1
2859	1
2860	0
2861	0
2862	0
2863	1
2864	0
2865	0
2866	0
2867	0
2868	1
2869	0
2870	0
2871	0
2872	1
2873	1
2874	0
2875	0
2876	0
2877	0
2878	1
2879	0
2880	0
2881	0
2882	0
2883	1
2884	0
2885	0
2886	0
2887	0
2888	1
2889	0
2890	0
2891	0
2892	0
2893	0
2894	0
2895	0
2896	1
2897	1
2898	0
2899	0
2900	1
2901	1
2902	0
2903	0
2904	0
2905	1
2906	0
2907	0
2908	1
2909	0
2910	0
2911	0
2912	1
2913	0
2914	0
2915	1
2916	0
2917	0
2918	0
2919	0
2920	0
2921	0
2922	0
2923	0
2924	0
2925	0
2926	0
2927	0
2928	1
2929	0
2930	0
2931	0
2932	1
2933	1
2934	0
2935	0
2936	0
2937	1
2938	0
2939	0
2940	0
2941	0
2942	1
2943	0
2944	0
2945	0
2946	0
2947	0
2948	1
2949	0
2950	0
2951	1
2952	0
2953	0
2954	0
2955	1
2956	0
2957	0
2958	0
2959	1
2960	0
2961	0
2962	0
2963	0
2964	0
2965	0
2966	0
2967	0
2968	1
2969	1
2970	0
2971	0
2972	1
2973	1
2974	0
2975	0
2976	0
2977	1
2978	0
2979	0
2980	0
2981	1
2982	0
2983	0
2984	0
2985	0
2986	0
2987	0
2988	0
2989	0
2990	1
2991	0
2992	0
2993	0
2994	1
2995	0
2996	1
2997	0
2998	0
2999	0
